ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
1287,XAUUSD,buy,low,4095.51000,4094.51000,2025-11-10T14:32:00.000Z,2025-11-10T14:44:00.000Z,4094.51000,4098.51000,10.00,-1000.00,12,-10.00,1.00
1288,XAUUSD,buy,low,4095.51000,4094.51000,2025-11-10T14:33:00.000Z,2025-11-10T14:44:00.000Z,4094.51000,4098.51000,10.00,-1000.00,11,-10.00,1.00
1289,XAUUSD,buy,low,4095.51000,4098.51000,2025-11-10T14:45:00.000Z,2025-11-10T14:50:00.000Z,4094.51000,4098.51000,10.00,3000.00,5,30.00,3.00
1290,XAUUSD,buy,low,4095.51000,4098.51000,2025-11-10T14:46:00.000Z,2025-11-10T14:50:00.000Z,4094.51000,4098.51000,10.00,3000.00,4,30.00,3.00
1291,XAUUSD,buy,low,4095.51000,4098.51000,2025-11-10T14:47:00.000Z,2025-11-10T14:50:00.000Z,4094.51000,4098.51000,10.00,3000.00,3,30.00,3.00
1292,XAUUSD,buy,low,4095.51000,4098.51000,2025-11-10T14:51:00.000Z,2025-11-10T14:52:00.000Z,4094.51000,4098.51000,10.00,3000.00,1,30.00,3.00
1293,XAUUSD,buy,low,4107.62000,4111.73000,2025-11-10T16:15:00.000Z,2025-11-10T16:16:00.000Z,4106.25000,4111.73000,10.00,4110.00,1,41.10,3.00
1294,XAUUSD,buy,low,4107.62000,4111.73000,2025-11-10T16:16:00.000Z,2025-11-10T16:17:00.000Z,4106.25000,4111.73000,10.00,4110.00,1,41.10,3.00
1295,XAUUSD,buy,low,4107.62000,4111.73000,2025-11-10T16:17:00.000Z,2025-11-10T16:20:00.000Z,4106.25000,4111.73000,10.00,4110.00,3,41.10,3.00
1296,XAUUSD,buy,low,4107.62000,4111.73000,2025-11-10T16:18:00.000Z,2025-11-10T16:20:00.000Z,4106.25000,4111.73000,10.00,4110.00,2,41.10,3.00
1297,XAUUSD,buy,low,4107.62000,4111.73000,2025-11-10T16:19:00.000Z,2025-11-10T16:20:00.000Z,4106.25000,4111.73000,10.00,4110.00,1,41.10,3.00
1298,XAUUSD,buy,low,4111.30000,4110.30000,2025-11-10T16:21:00.000Z,2025-11-10T16:23:00.000Z,4110.30000,4114.30000,10.00,-1000.00,2,-10.00,1.00
1299,XAUUSD,buy,low,4111.30000,4110.30000,2025-11-10T16:22:00.000Z,2025-11-10T16:23:00.000Z,4110.30000,4114.30000,10.00,-1000.00,1,-10.00,1.00
1300,XAUUSD,buy,low,4111.30000,4114.30000,2025-11-10T16:24:00.000Z,2025-11-10T16:27:00.000Z,4110.30000,4114.30000,10.00,3000.00,3,30.00,3.00
1301,XAUUSD,buy,low,4112.87000,4111.87000,2025-11-10T16:30:00.000Z,2025-11-10T16:31:00.000Z,4111.87000,4115.87000,10.00,-1000.00,1,-10.00,1.00
1302,XAUUSD,buy,low,4112.87000,4111.87000,2025-11-10T16:31:00.000Z,2025-11-10T16:32:00.000Z,4111.87000,4115.87000,10.00,-1000.00,1,-10.00,1.00
1303,XAUUSD,buy,low,4112.87000,4111.87000,2025-11-10T16:32:00.000Z,2025-11-10T16:37:00.000Z,4111.87000,4115.87000,10.00,-1000.00,5,-10.00,1.00
1304,XAUUSD,buy,low,4112.87000,4111.87000,2025-11-10T16:33:00.000Z,2025-11-10T16:37:00.000Z,4111.87000,4115.87000,10.00,-1000.00,4,-10.00,1.00
1305,XAUUSD,buy,low,4112.80000,4111.80000,2025-11-10T16:34:00.000Z,2025-11-10T16:37:00.000Z,4111.80000,4115.80000,10.00,-1000.00,3,-10.00,1.00
1306,XAUUSD,buy,low,4112.80000,4111.80000,2025-11-10T16:38:00.000Z,2025-11-10T16:40:00.000Z,4111.80000,4115.80000,10.00,-1000.00,2,-10.00,1.00
1307,XAUUSD,buy,low,4112.80000,4111.80000,2025-11-10T16:39:00.000Z,2025-11-10T16:40:00.000Z,4111.80000,4115.80000,10.00,-1000.00,1,-10.00,1.00
1308,XAUUSD,buy,low,4112.80000,4111.80000,2025-11-10T16:40:00.000Z,2025-11-10T16:43:00.000Z,4111.80000,4115.80000,10.00,-1000.00,3,-10.00,1.00
1309,XAUUSD,buy,low,4113.09000,4112.09000,2025-11-10T16:41:00.000Z,2025-11-10T16:43:00.000Z,4112.09000,4116.09000,10.00,-1000.00,2,-10.00,1.00
1310,XAUUSD,buy,low,4113.09000,4112.09000,2025-11-10T16:42:00.000Z,2025-11-10T16:43:00.000Z,4112.09000,4116.09000,10.00,-1000.00,1,-10.00,1.00
1311,XAUUSD,buy,low,4113.09000,4112.09000,2025-11-10T16:44:00.000Z,2025-11-10T16:45:00.000Z,4112.09000,4116.09000,10.00,-1000.00,1,-10.00,1.00
1312,XAUUSD,buy,low,4113.09000,4112.09000,2025-11-10T16:45:00.000Z,2025-11-10T16:46:00.000Z,4112.09000,4116.09000,10.00,-1000.00,1,-10.00,1.00
1313,XAUUSD,buy,low,4113.09000,4112.09000,2025-11-10T16:46:00.000Z,2025-11-10T16:47:00.000Z,4112.09000,4116.09000,10.00,-1000.00,1,-10.00,1.00
1314,XAUUSD,buy,low,4113.09000,4112.09000,2025-11-10T16:47:00.000Z,2025-11-10T16:48:00.000Z,4112.09000,4116.09000,10.00,-1000.00,1,-10.00,1.00
1315,XAUUSD,buy,low,4111.58000,4110.58000,2025-11-10T16:48:00.000Z,2025-11-10T17:15:00.000Z,4110.58000,4114.58000,10.00,-1000.00,27,-10.00,1.00
1316,XAUUSD,buy,low,4111.58000,4110.58000,2025-11-10T16:49:00.000Z,2025-11-10T17:15:00.000Z,4110.58000,4114.58000,10.00,-1000.00,26,-10.00,1.00
1317,XAUUSD,buy,low,4111.58000,4110.58000,2025-11-10T16:50:00.000Z,2025-11-10T17:15:00.000Z,4110.58000,4114.58000,10.00,-1000.00,25,-10.00,1.00
1318,XAUUSD,buy,low,4108.63000,4111.63000,2025-11-10T17:23:00.000Z,2025-11-10T17:26:00.000Z,4107.63000,4111.63000,10.00,3000.00,3,30.00,3.00
1319,XAUUSD,buy,low,4108.63000,4111.63000,2025-11-10T17:24:00.000Z,2025-11-10T17:26:00.000Z,4107.63000,4111.63000,10.00,3000.00,2,30.00,3.00
1320,XAUUSD,buy,low,4110.45000,4109.45000,2025-11-10T17:25:00.000Z,2025-11-10T17:30:00.000Z,4109.45000,4113.45000,10.00,-1000.00,5,-10.00,1.00
1321,XAUUSD,buy,low,4110.45000,4109.45000,2025-11-10T17:27:00.000Z,2025-11-10T17:30:00.000Z,4109.45000,4113.45000,10.00,-1000.00,3,-10.00,1.00
1322,XAUUSD,buy,low,4111.86000,4110.86000,2025-11-10T17:28:00.000Z,2025-11-10T17:30:00.000Z,4110.86000,4114.86000,10.00,-1000.00,2,-10.00,1.00
1323,XAUUSD,buy,low,4111.86000,4110.86000,2025-11-10T17:32:00.000Z,2025-11-10T17:33:00.000Z,4110.86000,4114.86000,10.00,-1000.00,1,-10.00,1.00
1324,XAUUSD,buy,low,4109.78000,4112.78000,2025-11-10T17:33:00.000Z,2025-11-10T17:44:00.000Z,4108.78000,4112.78000,10.00,3000.00,11,30.00,3.00
1325,XAUUSD,buy,low,4109.78000,4112.78000,2025-11-10T17:34:00.000Z,2025-11-10T17:44:00.000Z,4108.78000,4112.78000,10.00,3000.00,10,30.00,3.00
1326,XAUUSD,buy,low,4109.78000,4112.78000,2025-11-10T17:35:00.000Z,2025-11-10T17:44:00.000Z,4108.78000,4112.78000,10.00,3000.00,9,30.00,3.00
1327,XAUUSD,buy,low,4111.41000,4110.41000,2025-11-10T17:45:00.000Z,2025-11-10T17:49:00.000Z,4110.41000,4114.41000,10.00,-1000.00,4,-10.00,1.00
1328,XAUUSD,buy,low,4111.41000,4110.41000,2025-11-10T17:46:00.000Z,2025-11-10T17:49:00.000Z,4110.41000,4114.41000,10.00,-1000.00,3,-10.00,1.00
1329,XAUUSD,buy,low,4111.41000,4110.41000,2025-11-10T17:47:00.000Z,2025-11-10T17:49:00.000Z,4110.41000,4114.41000,10.00,-1000.00,2,-10.00,1.00
1330,XAUUSD,buy,low,4111.41000,4110.41000,2025-11-10T17:50:00.000Z,2025-11-10T17:52:00.000Z,4110.41000,4114.41000,10.00,-1000.00,2,-10.00,1.00
1331,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:51:00.000Z,2025-11-10T17:53:00.000Z,4109.56000,4113.56000,10.00,-1000.00,2,-10.00,1.00
1332,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:52:00.000Z,2025-11-10T17:53:00.000Z,4109.56000,4113.56000,10.00,-1000.00,1,-10.00,1.00
1333,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:53:00.000Z,2025-11-10T17:54:00.000Z,4109.56000,4113.56000,10.00,-1000.00,1,-10.00,1.00
1334,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:54:00.000Z,2025-11-10T17:55:00.000Z,4109.56000,4113.56000,10.00,-1000.00,1,-10.00,1.00
1335,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:55:00.000Z,2025-11-10T17:56:00.000Z,4109.56000,4113.56000,10.00,-1000.00,1,-10.00,1.00
1336,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:56:00.000Z,2025-11-10T17:57:00.000Z,4109.56000,4113.56000,10.00,-1000.00,1,-10.00,1.00
1337,XAUUSD,buy,low,4110.56000,4109.56000,2025-11-10T17:57:00.000Z,2025-11-10T17:58:00.000Z,4109.56000,4113.56000,10.00,-1000.00,1,-10.00,1.00
1338,XAUUSD,buy,low,4110.56000,4113.56000,2025-11-10T17:58:00.000Z,2025-11-10T18:22:00.000Z,4109.56000,4113.56000,10.00,3000.00,24,30.00,3.00
1339,XAUUSD,buy,low,4110.56000,4113.56000,2025-11-10T17:59:00.000Z,2025-11-10T18:22:00.000Z,4109.56000,4113.56000,10.00,3000.00,23,30.00,3.00
1340,XAUUSD,buy,low,4110.56000,4113.56000,2025-11-10T18:00:00.000Z,2025-11-10T18:22:00.000Z,4109.56000,4113.56000,10.00,3000.00,22,30.00,3.00
1341,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:26:00.000Z,2025-11-10T18:29:00.000Z,4112.78000,4116.78000,10.00,-1000.00,3,-10.00,1.00
1342,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:28:00.000Z,2025-11-10T18:29:00.000Z,4112.78000,4116.78000,10.00,-1000.00,1,-10.00,1.00
1343,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:29:00.000Z,2025-11-10T18:30:00.000Z,4112.78000,4116.78000,10.00,-1000.00,1,-10.00,1.00
1344,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:30:00.000Z,2025-11-10T18:31:00.000Z,4112.78000,4116.78000,10.00,-1000.00,1,-10.00,1.00
1345,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:31:00.000Z,2025-11-10T18:32:00.000Z,4112.78000,4116.78000,10.00,-1000.00,1,-10.00,1.00
1346,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:32:00.000Z,2025-11-10T18:33:00.000Z,4112.78000,4116.78000,10.00,-1000.00,1,-10.00,1.00
1347,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:33:00.000Z,2025-11-10T18:34:00.000Z,4112.78000,4116.78000,10.00,-1000.00,1,-10.00,1.00
1348,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:34:00.000Z,2025-11-10T18:39:00.000Z,4112.78000,4116.78000,10.00,-1000.00,5,-10.00,1.00
1349,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:35:00.000Z,2025-11-10T18:39:00.000Z,4112.78000,4116.78000,10.00,-1000.00,4,-10.00,1.00
1350,XAUUSD,buy,low,4113.78000,4112.78000,2025-11-10T18:37:00.000Z,2025-11-10T18:39:00.000Z,4112.78000,4116.78000,10.00,-1000.00,2,-10.00,1.00
1351,XAUUSD,buy,low,4112.68000,4115.68000,2025-11-10T18:40:00.000Z,2025-11-10T18:48:00.000Z,4111.68000,4115.68000,10.00,3000.00,8,30.00,3.00
1352,XAUUSD,buy,low,4113.12000,4116.12000,2025-11-10T18:41:00.000Z,2025-11-10T18:52:00.000Z,4112.12000,4116.12000,10.00,3000.00,11,30.00,3.00
1353,XAUUSD,buy,low,4119.15000,4118.15000,2025-11-10T20:18:00.000Z,2025-11-10T20:19:00.000Z,4118.15000,4122.15000,10.00,-1000.00,1,-10.00,1.00
1354,XAUUSD,buy,low,4119.15000,4118.15000,2025-11-10T20:19:00.000Z,2025-11-10T20:20:00.000Z,4118.15000,4122.15000,10.00,-1000.00,1,-10.00,1.00
1355,XAUUSD,buy,low,4119.15000,4118.15000,2025-11-10T20:20:00.000Z,2025-11-10T20:21:00.000Z,4118.15000,4122.15000,10.00,-1000.00,1,-10.00,1.00
1356,XAUUSD,buy,low,4119.09000,4118.09000,2025-11-10T20:30:00.000Z,2025-11-10T20:31:00.000Z,4118.09000,4122.09000,10.00,-1000.00,1,-10.00,1.00
1357,XAUUSD,buy,low,4119.09000,4122.09000,2025-11-10T20:31:00.000Z,2025-11-10T20:49:00.000Z,4118.09000,4122.09000,10.00,3000.00,18,30.00,3.00
1358,XAUUSD,buy,low,4119.09000,4122.09000,2025-11-10T20:32:00.000Z,2025-11-10T20:49:00.000Z,4118.09000,4122.09000,10.00,3000.00,17,30.00,3.00
1359,XAUUSD,buy,low,4119.09000,4122.09000,2025-11-10T20:33:00.000Z,2025-11-10T20:49:00.000Z,4118.09000,4122.09000,10.00,3000.00,16,30.00,3.00
1360,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:50:00.000Z,2025-11-10T20:51:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1361,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:51:00.000Z,2025-11-10T20:52:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1362,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:52:00.000Z,2025-11-10T20:53:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1363,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:53:00.000Z,2025-11-10T20:54:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1364,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:54:00.000Z,2025-11-10T20:56:00.000Z,4118.41500,4124.03500,10.00,-1405.00,2,-14.05,1.00
1365,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:55:00.000Z,2025-11-10T20:56:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1366,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:56:00.000Z,2025-11-10T20:57:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1367,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:57:00.000Z,2025-11-10T20:58:00.000Z,4118.41500,4124.03500,10.00,-1405.00,1,-14.05,1.00
1368,XAUUSD,buy,low,4119.82000,4118.41500,2025-11-10T20:58:00.000Z,2025-11-10T21:00:00.000Z,4118.41500,4124.03500,10.00,-1405.00,2,-14.05,1.00
1369,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T20:59:00.000Z,2025-11-10T21:00:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1370,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:00:00.000Z,2025-11-10T21:01:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1371,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:01:00.000Z,2025-11-10T21:02:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1372,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:02:00.000Z,2025-11-10T21:03:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1373,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:03:00.000Z,2025-11-10T21:04:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1374,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:04:00.000Z,2025-11-10T21:05:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1375,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:05:00.000Z,2025-11-10T21:06:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1376,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:06:00.000Z,2025-11-10T21:07:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1377,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:07:00.000Z,2025-11-10T21:08:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1378,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:08:00.000Z,2025-11-10T21:09:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1379,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:09:00.000Z,2025-11-10T21:10:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1380,XAUUSD,buy,low,4119.13000,4118.13000,2025-11-10T21:10:00.000Z,2025-11-10T21:11:00.000Z,4118.13000,4122.13000,10.00,-1000.00,1,-10.00,1.00
1381,XAUUSD,buy,low,4119.13000,4122.13000,2025-11-10T21:11:00.000Z,2025-11-10T21:23:00.000Z,4118.13000,4122.13000,10.00,3000.00,12,30.00,3.00
1382,XAUUSD,buy,low,4119.13000,4122.13000,2025-11-10T21:12:00.000Z,2025-11-10T21:23:00.000Z,4118.13000,4122.13000,10.00,3000.00,11,30.00,3.00
1383,XAUUSD,buy,low,4119.13000,4122.13000,2025-11-10T21:13:00.000Z,2025-11-10T21:23:00.000Z,4118.13000,4122.13000,10.00,3000.00,10,30.00,3.00
1384,XAUUSD,buy,low,4120.28000,4123.28000,2025-11-10T21:24:00.000Z,2025-11-10T21:26:00.000Z,4119.28000,4123.28000,10.00,3000.00,2,30.00,3.00
1385,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:04:00.000Z,2025-11-10T22:05:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1386,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:05:00.000Z,2025-11-10T22:06:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1387,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:07:00.000Z,2025-11-10T22:08:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1388,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:08:00.000Z,2025-11-10T22:09:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1389,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:09:00.000Z,2025-11-10T22:10:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1390,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:10:00.000Z,2025-11-10T22:11:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1391,XAUUSD,buy,low,4132.76000,4131.76000,2025-11-10T22:11:00.000Z,2025-11-10T22:12:00.000Z,4131.76000,4135.76000,10.00,-1000.00,1,-10.00,1.00
1392,XAUUSD,buy,low,4129.23000,4134.06000,2025-11-10T22:18:00.000Z,2025-11-10T22:25:00.000Z,4127.62000,4134.06000,10.00,4830.00,7,48.30,3.00
1393,XAUUSD,buy,low,4129.23000,4134.06000,2025-11-10T22:19:00.000Z,2025-11-10T22:25:00.000Z,4127.62000,4134.06000,10.00,4830.00,6,48.30,3.00
1394,XAUUSD,buy,low,4129.23000,4134.06000,2025-11-10T22:23:00.000Z,2025-11-10T22:25:00.000Z,4127.62000,4134.06000,10.00,4830.00,2,48.30,3.00
1395,XAUUSD,buy,low,4138.49000,4137.49000,2025-11-10T22:46:00.000Z,2025-11-10T22:47:00.000Z,4137.49000,4141.49000,10.00,-1000.00,1,-10.00,1.00
1396,XAUUSD,buy,low,4138.49000,4137.49000,2025-11-10T22:47:00.000Z,2025-11-10T22:48:00.000Z,4137.49000,4141.49000,10.00,-1000.00,1,-10.00,1.00
1397,XAUUSD,buy,low,4135.17000,4134.17000,2025-11-10T22:54:00.000Z,2025-11-10T22:55:00.000Z,4134.17000,4138.17000,10.00,-1000.00,1,-10.00,1.00
1398,XAUUSD,buy,low,4135.17000,4134.17000,2025-11-10T22:55:00.000Z,2025-11-10T22:56:00.000Z,4134.17000,4138.17000,10.00,-1000.00,1,-10.00,1.00
1399,XAUUSD,buy,low,4130.31000,4136.14500,2025-11-10T22:56:00.000Z,2025-11-10T22:58:00.000Z,4128.36500,4136.14500,10.00,5835.00,2,58.35,3.00
1400,XAUUSD,buy,low,4133.24000,4132.24000,2025-11-10T23:02:00.000Z,2025-11-10T23:03:00.000Z,4132.24000,4136.24000,10.00,-1000.00,1,-10.00,1.00
1401,XAUUSD,buy,low,4133.24000,4132.24000,2025-11-10T23:03:00.000Z,2025-11-10T23:04:00.000Z,4132.24000,4136.24000,10.00,-1000.00,1,-10.00,1.00
1402,XAUUSD,buy,low,4131.69000,4130.69000,2025-11-10T23:04:00.000Z,2025-11-10T23:06:00.000Z,4130.69000,4134.69000,10.00,-1000.00,2,-10.00,1.00
1403,XAUUSD,buy,low,4131.69000,4130.69000,2025-11-10T23:05:00.000Z,2025-11-10T23:06:00.000Z,4130.69000,4134.69000,10.00,-1000.00,1,-10.00,1.00
1404,XAUUSD,buy,low,4130.21000,4134.57500,2025-11-10T23:06:00.000Z,2025-11-10T23:08:00.000Z,4128.75500,4134.57500,10.00,4365.00,2,43.65,3.00
1405,XAUUSD,buy,low,4132.32000,4135.32000,2025-11-10T23:07:00.000Z,2025-11-10T23:10:00.000Z,4131.32000,4135.32000,10.00,3000.00,3,30.00,3.00
1406,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:11:00.000Z,2025-11-10T23:17:00.000Z,4132.20000,4136.20000,10.00,-1000.00,6,-10.00,1.00
1407,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:15:00.000Z,2025-11-10T23:17:00.000Z,4132.20000,4136.20000,10.00,-1000.00,2,-10.00,1.00
1408,XAUUSD,buy,low,4133.20000,4136.20000,2025-11-10T23:17:00.000Z,2025-11-10T23:22:00.000Z,4132.20000,4136.20000,10.00,3000.00,5,30.00,3.00
1409,XAUUSD,buy,low,4133.20000,4136.20000,2025-11-10T23:18:00.000Z,2025-11-10T23:22:00.000Z,4132.20000,4136.20000,10.00,3000.00,4,30.00,3.00
1410,XAUUSD,buy,low,4133.20000,4136.20000,2025-11-10T23:19:00.000Z,2025-11-10T23:22:00.000Z,4132.20000,4136.20000,10.00,3000.00,3,30.00,3.00
1411,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:25:00.000Z,2025-11-10T23:30:00.000Z,4132.20000,4136.20000,10.00,-1000.00,5,-10.00,1.00
1412,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:30:00.000Z,2025-11-10T23:31:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1413,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:31:00.000Z,2025-11-10T23:32:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1414,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:32:00.000Z,2025-11-10T23:33:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1415,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:33:00.000Z,2025-11-10T23:34:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1416,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:34:00.000Z,2025-11-10T23:35:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1417,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:35:00.000Z,2025-11-10T23:36:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1418,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:36:00.000Z,2025-11-10T23:37:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1419,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:37:00.000Z,2025-11-10T23:38:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1420,XAUUSD,buy,low,4133.20000,4132.20000,2025-11-10T23:38:00.000Z,2025-11-10T23:39:00.000Z,4132.20000,4136.20000,10.00,-1000.00,1,-10.00,1.00
1421,XAUUSD,buy,low,4133.20000,4136.20000,2025-11-10T23:39:00.000Z,2025-11-10T23:42:00.000Z,4132.20000,4136.20000,10.00,3000.00,3,30.00,3.00
1422,XAUUSD,buy,low,4147.53000,4146.53000,2025-11-11T01:12:00.000Z,2025-11-11T01:13:00.000Z,4146.53000,4150.53000,10.00,-1000.00,1,-10.00,1.00
1423,XAUUSD,buy,low,4147.53000,4146.53000,2025-11-11T01:13:00.000Z,2025-11-11T01:14:00.000Z,4146.53000,4150.53000,10.00,-1000.00,1,-10.00,1.00
1424,XAUUSD,buy,low,4147.53000,4146.53000,2025-11-11T01:14:00.000Z,2025-11-11T01:15:00.000Z,4146.53000,4150.53000,10.00,-1000.00,1,-10.00,1.00
1425,XAUUSD,buy,low,4147.53000,4146.53000,2025-11-11T01:16:00.000Z,2025-11-11T01:17:00.000Z,4146.53000,4150.53000,10.00,-1000.00,1,-10.00,1.00
1426,XAUUSD,buy,low,4147.53000,4146.53000,2025-11-11T01:17:00.000Z,2025-11-11T01:18:00.000Z,4146.53000,4150.53000,10.00,-1000.00,1,-10.00,1.00
1427,XAUUSD,buy,low,4147.53000,4146.53000,2025-11-11T01:18:00.000Z,2025-11-11T01:19:00.000Z,4146.53000,4150.53000,10.00,-1000.00,1,-10.00,1.00
1428,XAUUSD,buy,low,4142.60000,4145.60000,2025-11-11T01:21:00.000Z,2025-11-11T01:40:00.000Z,4141.60000,4145.60000,10.00,3000.00,19,30.00,3.00
1429,XAUUSD,buy,low,4142.60000,4145.60000,2025-11-11T01:22:00.000Z,2025-11-11T01:40:00.000Z,4141.60000,4145.60000,10.00,3000.00,18,30.00,3.00
1430,XAUUSD,buy,low,4142.60000,4145.60000,2025-11-11T01:24:00.000Z,2025-11-11T01:40:00.000Z,4141.60000,4145.60000,10.00,3000.00,16,30.00,3.00
1431,XAUUSD,buy,low,4143.42000,4142.39000,2025-11-11T01:41:00.000Z,2025-11-11T01:42:00.000Z,4142.39000,4146.51000,10.00,-1030.00,1,-10.30,1.00
1432,XAUUSD,buy,low,4143.42000,4142.39000,2025-11-11T01:42:00.000Z,2025-11-11T01:43:00.000Z,4142.39000,4146.51000,10.00,-1030.00,1,-10.30,1.00
1433,XAUUSD,buy,low,4143.42000,4142.39000,2025-11-11T01:43:00.000Z,2025-11-11T01:44:00.000Z,4142.39000,4146.51000,10.00,-1030.00,1,-10.30,1.00
1434,XAUUSD,buy,low,4143.42000,4142.39000,2025-11-11T01:44:00.000Z,2025-11-11T01:45:00.000Z,4142.39000,4146.51000,10.00,-1030.00,1,-10.30,1.00
1435,XAUUSD,buy,low,4143.42000,4142.39000,2025-11-11T01:45:00.000Z,2025-11-11T01:46:00.000Z,4142.39000,4146.51000,10.00,-1030.00,1,-10.30,1.00
